epoch,train_loss,eval_loss,eval_top1,eval_top5,lr,Active layers,Total Training Time (s),Epoch Time (s),FLOPs,Layers,Spectral norm,Frobenius norm
40,1.7023923196792603,0.8914419229507446,72.95,97.61,9.610954559391703e-05,8,1444.1961357593536,35.00769305229187,20825812992.0,328,2070.6640625,244901.625
41,1.693595199394226,0.8738115134239197,73.65,97.94,9.59156249071181e-05,8,1479.4451696872711,35.146167278289795,21333270528.0,336,2070.7333984375,244897.0
42,1.683566651725769,0.8676777551651002,74.74,98.0,9.571721736097089e-05,8,1514.6260471343994,35.078240394592285,21840728064.0,344,2070.806640625,244898.515625
43,1.6606443250656129,0.8800379868507385,73.76,97.76,9.551434471309872e-05,8,1549.8455560207367,35.11711835861206,22348185600.0,352,2070.895751953125,244897.6875
44,1.670437625694275,0.8513597881317139,74.69,98.09,9.530702921077358e-05,8,1585.0242264270782,35.07608675956726,22855643136.0,360,2070.97216796875,244896.375
45,1.6785431497573853,0.8394203796386719,74.94,98.05,9.509529358847655e-05,8,1620.2595267295837,35.13219618797302,23363100672.0,368,2071.006591796875,244888.53125
46,1.6715490671157838,0.8406525678634643,75.0,98.12,9.487916106540466e-05,8,1655.4927706718445,35.13058042526245,23870558208.0,376,2071.069091796875,244884.484375
47,1.6637214519500731,0.861822714805603,75.23,97.95,9.465865534292465e-05,8,1690.7320775985718,35.136958837509155,24378015744.0,384,2071.065673828125,244870.65625
48,1.6661370487213134,0.8183486950874329,76.68,98.44,9.443380060197386e-05,8,1725.9693267345428,35.13535165786743,24885473280.0,392,2071.135986328125,244867.984375
49,1.660605755996704,0.8344063220977783,75.94,98.18,9.420462150040853e-05,8,1761.250519990921,35.16195893287659,25392930816.0,400,2071.17724609375,244860.546875
50,1.6553267978668214,0.8304933647155762,76.32,98.18,9.397114317029974e-05,8,1796.4736244678497,35.12120532989502,25900388352.0,408,2071.210205078125,244854.296875
51,1.6356776111602782,0.8263380074501038,76.21,98.14,9.373339121517747e-05,8,1831.7345232963562,35.1596896648407,26407845888.0,416,2071.278564453125,244849.875
52,1.6456230033874513,0.8232972330093383,77.04,98.38,9.34913917072228e-05,8,1867.0257034301758,35.18967628479004,26915303424.0,424,2071.31298828125,244841.390625
53,1.652208272266388,0.8018078282356262,76.89,98.6,9.324517118440888e-05,8,1902.2864382266998,35.15868139266968,27422760960.0,432,2071.324951171875,244828.640625
54,1.6361713552474975,0.7915699019432068,76.35,98.21,9.299475664759068e-05,8,1937.5166687965393,35.12848496437073,27930218496.0,440,2071.353271484375,244821.21875
55,1.647573392677307,0.7845671937942504,76.7,98.3,9.274017555754408e-05,8,1972.6072084903717,34.988162994384766,28437676032.0,448,2071.358642578125,244806.828125
56,1.6407599695205688,0.8028841415405273,77.26,98.28,9.248145583195448e-05,8,2007.8262543678284,35.116649866104126,28945133568.0,456,2071.328857421875,244791.859375
57,1.6431241086959838,0.7854381887435913,77.06,98.38,9.221862584235528e-05,8,2043.0756177902222,35.147119998931885,29452591104.0,464,2071.365234375,244784.6875
58,1.6418996850013734,0.7711354707717896,77.82,98.36,9.195171441101669e-05,8,2078.395508289337,35.21572399139404,29960048640.0,472,2071.398681640625,244773.421875
59,1.643284318256378,0.7601191464424133,78.09,98.62,9.168075080778494e-05,8,2113.6314878463745,35.13485908508301,30467506176.0,480,2071.441162109375,244768.21875
60,1.6299489673614502,0.743858315372467,78.31,98.58,9.140576474687264e-05,8,2148.872613430023,35.13782286643982,30974963712.0,488,2071.5126953125,244764.90625
61,1.6173354255676269,0.7550302433013916,78.21,98.46,9.112678638360016e-05,8,2184.0960330963135,35.11597800254822,31482421248.0,496,2071.56787109375,244757.765625
62,1.6126246591567994,0.7486758438110351,78.84,98.66,9.084384631108883e-05,8,2219.3558082580566,35.15716099739075,31989878784.0,504,2071.607177734375,244754.28125
63,1.6335022399902344,0.7737993827819825,78.01,98.48,9.055697555690607e-05,8,2254.607912302017,35.149383306503296,32497336320.0,512,2071.6396484375,244748.921875
64,1.6119781332015992,0.7630000816345215,78.39,98.53,9.02662055796628e-05,8,2289.852886915207,35.14288854598999,33004793856.0,520,2071.697021484375,244739.84375
65,1.626459524822235,0.733266259765625,79.29,98.67,8.99715682655637e-05,8,2325.09464097023,35.139692068099976,33512251392.0,528,2071.72607421875,244731.53125
66,1.6022192518234253,0.7238371298789978,79.32,98.75,8.967309592491052e-05,8,2360.3765456676483,35.151925563812256,34019708928.0,536,2071.773193359375,244725.328125
67,1.6172099053382873,0.7348709310531616,79.21,98.61,8.937082128855891e-05,8,2395.518577814102,35.01787710189819,34527166464.0,544,2071.75439453125,244708.84375
68,1.6125485275268554,0.7528546858787537,79.16,98.73,8.906477750432904e-05,8,2430.652464389801,35.031665325164795,35034624000.0,552,2071.719970703125,244693.921875
69,1.600469162940979,0.7550631937980652,79.04,98.5,8.875499813337069e-05,8,2465.7736897468567,35.018314599990845,35542081536.0,560,2071.74462890625,244685.4375
70,1.6040777545928955,0.7103925766944885,79.3,98.59,8.844151714648276e-05,8,2500.8678529262543,34.98454761505127,36049539072.0,568,2071.75390625,244670.578125
71,1.5977343662261962,0.6927000359535217,79.54,98.69,8.812436892038805e-05,8,2535.9481983184814,34.978455781936646,36556996608.0,576,2071.77294921875,244659.8125
72,1.5826087869644165,0.6878808137893677,79.88,98.98,8.780358823396352e-05,8,2571.10346531868,35.02611565589905,37064454144.0,584,2071.79443359375,244649.5
73,1.5942751698493958,0.7056315415382385,80.2,98.61,8.74792102644263e-05,8,2606.2152206897736,35.00971865653992,37571911680.0,592,2071.782958984375,244636.3125
74,1.57977884349823,0.7068568353652954,80.08,98.69,8.715127058347615e-05,8,2641.3313448429108,35.0130615234375,38079369216.0,600,2071.7587890625,244619.6875
75,1.5851495100021362,0.686553477859497,80.59,98.9,8.681980515339464e-05,8,2676.4725320339203,35.016711473464966,38586826752.0,608,2071.74462890625,244598.890625
76,1.5891291959762572,0.7046706052780152,79.76,98.7,8.648485032310146e-05,8,2711.539277791977,34.9648494720459,39094284288.0,616,2071.717041015625,244584.390625
77,1.5972997385025025,0.6914719122886658,79.76,98.58,8.614644282416831e-05,8,2746.5628991127014,34.921818256378174,39601741824.0,624,2071.740234375,244573.8125
78,1.591678310585022,0.6806288349151611,80.53,98.83,8.5804619766791e-05,8,2781.613660812378,34.948946714401245,40109199360.0,632,2071.790771484375,244567.40625
79,1.5928895963668823,0.6874067593574524,80.17,98.75,8.545941863571974e-05,8,2816.6232495307922,34.90776085853577,40616656896.0,640,2071.839599609375,244563.421875
80,1.5638333624839782,0.7129611995697022,80.15,98.76,8.511087728614862e-05,8,2851.668477535248,34.94323015213013,41124114432.0,648,2071.896240234375,244557.34375
81,1.5666371804237367,0.6938523078918457,80.73,98.83,8.475903393956434e-05,8,2886.7398042678833,34.95069432258606,41631571968.0,656,2071.919189453125,244550.546875
82,1.5475230147361756,0.6750122699737549,81.08,98.76,8.440392717955476e-05,8,2921.643256187439,34.800405502319336,42139029504.0,664,2071.965087890625,244542.96875
83,1.5922234393119812,0.687987096786499,81.37,98.84,8.404559594757778e-05,8,2956.5565519332886,34.81205773353577,42646487040.0,672,2071.9873046875,244529.8125
84,1.5615421211242675,0.6723148956298828,81.11,98.89,8.368407953869104e-05,8,2991.598712205887,34.940369844436646,43153944576.0,680,2072.010009765625,244520.40625
85,1.5575473890304565,0.6609829115867615,80.96,98.92,8.33194175972427e-05,8,3026.586135864258,34.885334730148315,43661402112.0,688,2071.998046875,244505.3125
86,1.5633762754440308,0.6726532628059387,81.37,98.93,8.295165011252398e-05,8,3061.644783258438,34.95673179626465,44168859648.0,696,2071.998291015625,244490.171875
87,1.5591100980758668,0.6716040347099305,81.54,98.94,8.258081741438395e-05,8,3096.851140022278,35.02792429924011,44676317184.0,704,2071.969970703125,244472.421875
88,1.5595622661590576,0.6895150329589844,81.84,98.99,8.220696016880688e-05,8,3131.9990475177765,35.04471826553345,45183774720.0,712,2071.96826171875,244455.953125
89,1.5686410196304321,0.6692278994560241,81.61,98.99,8.183011937345271e-05,8,3167.1211066246033,35.01978015899658,45691232256.0,720,2072.00341796875,244447.046875
90,1.5552769793510437,0.6405159943580627,81.91,98.87,8.14503363531613e-05,8,3202.3037300109863,35.057859659194946,46198689792.0,728,2072.0078125,244431.65625
91,1.5701515731811524,0.6737692754745483,81.67,98.87,8.106765275542055e-05,8,3237.4327294826508,35.025973081588745,46706147328.0,736,2071.966796875,244411.828125
92,1.5690851735115052,0.6666308817863464,82.05,98.88,8.068211054579944e-05,8,3272.566129207611,35.0298593044281,47213604864.0,744,2071.9541015625,244397.0625
93,1.575879695224762,0.6621920083045959,81.32,98.96,8.029375200334589e-05,8,3307.6835522651672,35.01487898826599,47721062400.0,752,2071.96826171875,244387.9375
94,1.564101352596283,0.6496429272651673,82.47,99.05,7.99026197159505e-05,8,3342.812188386917,35.025044202804565,48228519936.0,760,2071.992431640625,244376.375
95,1.5486533223152161,0.6447557589530944,82.42,99.09,7.950875657567621e-05,8,3377.9175889492035,34.99742770195007,48735977472.0,768,2071.98828125,244363.75
96,1.52997308511734,0.678458676624298,82.12,98.85,7.911220577405484e-05,8,3413.0019075870514,34.948283433914185,49243435008.0,776,2071.994873046875,244349.015625
97,1.5352530581474304,0.6391548904418946,82.09,98.85,7.87130107973505e-05,8,3448.1375029087067,35.033013343811035,49750892544.0,784,2072.006591796875,244336.484375
98,1.5517527612686157,0.6596286109924316,82.77,98.91,7.831121542179087e-05,8,3483.247061252594,35.00656270980835,50258350080.0,792,2071.95654296875,244313.25
99,1.5553679679870605,0.6324629470825195,82.83,98.96,7.790686370876671e-05,8,3518.380709886551,35.029860734939575,50765807616.0,800,2071.96826171875,244300.234375
100,1.5609763940811157,0.6476530097961426,82.8,99.19,7.75e-05,8,3553.537273645401,35.05399775505066,51273265152.0,808,2071.9267578125,244283.09375
101,1.5557526058197022,0.6382618159294129,83.11,99.18,7.709066891268134e-05,8,3588.629996061325,34.99025583267212,51780722688.0,816,2071.918701171875,244266.6875
102,1.538253134727478,0.6244995475769043,82.51,99.04,7.667891533457719e-05,8,3623.7107679843903,34.97728228569031,52288180224.0,824,2071.94189453125,244256.5625
103,1.532543500137329,0.6379474316596985,82.63,99.01,7.626478441910744e-05,8,3658.797920227051,34.98520112037659,52795637760.0,832,2071.9287109375,244239.859375
104,1.538130101776123,0.6226713947296143,83.38,99.04,7.584832158039378e-05,8,3693.8829488754272,34.98207950592041,53303095296.0,840,2071.929443359375,244224.84375
105,1.514624742603302,0.6163293225288391,82.97,99.04,7.542957248827961e-05,8,3728.79949092865,34.81316089630127,53810552832.0,848,2071.944580078125,244206.421875
106,1.5354816555976867,0.6199651084899902,83.77,99.08,7.500858306332174e-05,8,3763.7710485458374,34.86932945251465,54318010368.0,856,2071.89208984375,244184.640625
107,1.5531623534202577,0.6338895763397216,83.23,99.01,7.458539947175475e-05,8,3798.7064418792725,34.83176779747009,54825467904.0,864,2071.83154296875,244162.046875
108,1.5364032819747926,0.6202306838989258,82.84,98.98,7.416006812042828e-05,8,3833.6195623874664,34.81013536453247,55332925440.0,872,2071.833251953125,244153.6875
109,1.5466429907798767,0.6296861879348755,82.96,99.1,7.373263565171806e-05,8,3868.5590193271637,34.836058616638184,55840382976.0,880,2071.806640625,244141.890625
110,1.5386249051094054,0.6158544651985168,83.78,99.07,7.330314893841101e-05,8,3903.4796640872955,34.818631649017334,56347840512.0,888,2071.821044921875,244131.796875
111,1.5417015518188477,0.6101419521331787,83.55,99.11,7.287165507856512e-05,8,3939.5182111263275,34.89148688316345,56855298048.0,896,2071.8330078125,244118.375
112,1.5265950746536254,0.6178273540496826,83.56,99.13,7.243820139034464e-05,8,3974.637722492218,35.01662731170654,57362755584.0,904,2071.817626953125,244102.421875
113,1.533772414112091,0.6137692816734314,84.02,99.17,7.200283540683103e-05,8,4009.6986594200134,34.95858407020569,57870213120.0,912,2071.798828125,244088.0
114,1.5321524678230285,0.6096449996948242,83.19,99.1,7.156560487081051e-05,8,4044.766584634781,34.94777202606201,58377670656.0,920,2071.80078125,244073.640625
115,1.515245331287384,0.6052183951377869,83.84,99.28,7.11265577295385e-05,8,4079.870924949646,34.961400508880615,58885128192.0,928,2071.77490234375,244056.265625
116,1.5222817796707153,0.5861705251693725,84.35,99.18,7.068574212948169e-05,8,4114.984571218491,34.99280667304993,59392585728.0,936,2071.7314453125,244040.515625
117,1.5218179977416992,0.5882676725387573,83.51,99.07,7.024320641103812e-05,8,4150.093007802963,34.97951030731201,59900043264.0,944,2071.739013671875,244027.59375
118,1.5433924802780152,0.6140351586341858,83.97,99.14,6.979899910323626e-05,8,4185.166581392288,34.95184946060181,60407500800.0,952,2071.702880859375,244008.8125
119,1.5098915155410766,0.5991665552139283,83.7,99.16,6.935316891841316e-05,8,4220.262539863586,34.992053747177124,60914958336.0,960,2071.6796875,243990.21875
120,1.505959979248047,0.5991859763145447,83.52,98.98,6.890576474687264e-05,8,4255.353668451309,34.98775267601013,61422415872.0,968,2071.652587890625,243970.015625
121,1.5296681578636169,0.6031576166152954,83.47,99.1,6.845683565152391e-05,8,4290.440721750259,34.979530572891235,61929873408.0,976,2071.65966796875,243957.78125
122,1.5188973852157592,0.6098582498550416,84.09,99.07,6.800643086250122e-05,8,4325.547436714172,35.00353765487671,62437330944.0,984,2071.64892578125,243941.75
123,1.5291360863685608,0.5973540915489197,84.28,99.21,6.755459977176533e-05,8,4360.6450753211975,34.97179388999939,62944788480.0,992,2071.630126953125,243925.609375
124,1.504616084575653,0.5844793435096741,84.25,99.21,6.710139192768697e-05,8,4395.580299139023,34.83245611190796,63452246016.0,1000,2071.6298828125,243914.5625
125,1.5164625924110413,0.5963845112800598,84.28,99.16,6.664685702961345e-05,8,4430.510454893112,34.82679724693298,63959703552.0,1008,2071.606201171875,243896.890625
126,1.492441586780548,0.5996021312713623,83.51,99.22,6.619104492241846e-05,8,4465.402408361435,34.78947830200195,64467161088.0,1016,2071.614501953125,243882.71875
127,1.5149649744987488,0.5874004894256591,84.62,99.28,6.573400559103614e-05,8,4500.221360445023,34.717244386672974,64974618624.0,1024,2071.591796875,243867.875
128,1.5084741923332214,0.5703317241668702,84.6,99.27,6.527578915497952e-05,8,4535.043231964111,34.71795654296875,65482076160.0,1032,2071.55078125,243848.21875
129,1.4998636008262634,0.5899139914512634,84.79,99.22,6.481644586284443e-05,8,4569.874633312225,34.72737193107605,65989533696.0,1040,2071.521240234375,243828.640625
130,1.5347330843925475,0.5665173534393311,84.92,99.28,6.435602608679918e-05,8,4604.683749198914,34.7061288356781,66496991232.0,1048,2071.450927734375,243804.046875
131,1.4962005875587463,0.5942243302345276,84.7,99.11,6.389458031706068e-05,8,4639.524456977844,34.73763632774353,67004448768.0,1056,2071.4423828125,243788.078125
132,1.5172771560668945,0.5892194869995118,84.52,99.15,6.343215915635762e-05,8,4674.45105266571,34.824623346328735,67511906304.0,1064,2071.408935546875,243766.609375
133,1.510383183479309,0.5738503087043763,84.71,99.19,6.296881331438125e-05,8,4709.380439758301,34.82622265815735,68019363840.0,1072,2071.362060546875,243750.828125
134,1.5136582006454469,0.5803460043907166,85.04,99.26,6.250459360222461e-05,8,4744.299881696701,34.8170599937439,68526821376.0,1080,2071.36962890625,243738.15625
135,1.5175848684310913,0.5659207885742188,84.83,99.18,6.20395509268104e-05,8,4779.320205926895,34.91824460029602,69034278912.0,1088,2071.364990234375,243723.65625
136,1.4984226433753967,0.5856547174453736,85.43,99.27,6.157373628530854e-05,8,4814.36684179306,34.871296644210815,69541736448.0,1096,2071.359130859375,243710.953125
137,1.4923025736808777,0.5577708975791931,84.96,99.26,6.110720075954371e-05,8,4849.32523226738,34.85637021064758,70049193984.0,1104,2071.3505859375,243698.8125
138,1.509730596446991,0.5709245839118957,85.03,99.08,6.06399955103937e-05,8,4884.293397665024,34.86440467834473,70556651520.0,1112,2071.32177734375,243683.421875
139,1.5220564579963685,0.5984643681526184,84.93,99.21,6.0172171772179006e-05,8,4919.321129560471,34.92585611343384,71064109056.0,1120,2071.2802734375,243664.40625
140,1.4973043953895568,0.5823510803222657,85.06,99.25,5.970378084704442e-05,8,4954.309630393982,34.884575843811035,71571566592.0,1128,2071.27001953125,243649.171875
141,1.4812607598304748,0.589385798072815,84.26,99.29,5.923487409933316e-05,8,4989.338145971298,34.90782117843628,72079024128.0,1136,2071.2626953125,243631.765625
142,1.4881748125076293,0.5643820243835449,85.15,99.32,5.8765502949954203e-05,8,5024.330711364746,34.891093492507935,72586481664.0,1144,2071.232421875,243615.34375
143,1.4991830346107482,0.5642389144897461,84.88,99.32,5.8295718870743426e-05,8,5059.350367069244,34.9143226146698,73093939200.0,1152,2071.17919921875,243596.90625
144,1.510269317817688,0.5746298986434937,84.87,99.26,5.782557337881911e-05,8,5094.337319135666,34.88476848602295,73601396736.0,1160,2071.12060546875,243574.671875
145,1.5023112771034242,0.5666994934082031,85.05,99.29,5.735511803093248e-05,8,5129.220149278641,34.77894639968872,74108854272.0,1168,2071.070068359375,243553.984375
146,1.4966015404701234,0.577839870262146,85.0,99.39,5.6884404417813995e-05,8,5164.026905059814,34.7029709815979,74616311808.0,1176,2071.02099609375,243532.546875
147,1.4910626426696778,0.5650328876495362,84.97,99.32,5.6413484158515766e-05,8,5198.825224637985,34.69382905960083,75123769344.0,1184,2071.02783203125,243521.078125
148,1.4730768958091736,0.5592491799354553,85.64,99.32,5.594240889475107e-05,8,5233.654977321625,34.70548224449158,75631226880.0,1192,2071.00244140625,243503.28125
149,1.5028920796394347,0.5432799880027771,85.97,99.33,5.547123028523106e-05,8,5268.4689774513245,34.70788621902466,76138684416.0,1200,2070.96923828125,243486.296875
150,1.4910275610923767,0.5741770992279053,85.71,99.35,5.5e-05,8,5303.379601716995,34.8070867061615,76646141952.0,1208,2070.9228515625,243465.84375
151,1.4815389066696167,0.5446841908454895,85.23,99.23,5.452876971476894e-05,8,5338.35909986496,34.877049922943115,77153599488.0,1216,2070.93310546875,243453.421875
152,1.5104848787307739,0.5892810655593872,85.09,99.36,5.405759110524895e-05,8,5373.369009971619,34.88830280303955,77661057024.0,1224,2070.86376953125,243434.265625
153,1.480977299785614,0.5641836446762085,85.55,99.41,5.358651584148423e-05,8,5408.273545026779,34.79887390136719,78168514560.0,1232,2070.84765625,243415.703125
154,1.4847693860054016,0.5708163414001465,85.3,99.33,5.3115595582186016e-05,8,5443.184524297714,34.80823874473572,78675972096.0,1240,2070.783447265625,243394.71875
155,1.501882159423828,0.5622376907348633,85.5,99.27,5.264488196906753e-05,8,5478.0836062431335,34.79568123817444,79183429632.0,1248,2070.725341796875,243374.78125
156,1.4791946230888366,0.5447401507377625,86.1,99.28,5.217442662118091e-05,8,5512.963548183441,34.77698874473572,79690887168.0,1256,2070.67333984375,243354.984375
157,1.4952010657310486,0.5542731201171875,85.85,99.38,5.1704281129256584e-05,8,5547.781085729599,34.713902711868286,80198344704.0,1264,2070.612548828125,243334.859375
158,1.45667308883667,0.5496934597969055,85.94,99.32,5.12344970500458e-05,8,5582.601578235626,34.71701622009277,80705802240.0,1272,2070.5703125,243315.265625
159,1.4863197820663452,0.5522509275436401,85.58,99.31,5.076512590066686e-05,8,5617.410889387131,34.70556592941284,81213259776.0,1280,2070.497802734375,243290.546875
160,1.4736376774787903,0.5610292899131775,85.66,99.29,5.0296219152955604e-05,8,5652.358669757843,34.774917125701904,81720717312.0,1288,2070.4736328125,243278.46875
161,1.4897821891784668,0.5531561792373657,86.38,99.34,4.982782822782101e-05,8,5687.351941823959,34.88860321044922,82228174848.0,1296,2070.412353515625,243258.0
162,1.4475583743095397,0.5453078339576721,86.14,99.36,4.9360004489606314e-05,8,5722.27759885788,34.822036027908325,82735632384.0,1304,2070.4296875,243243.28125
163,1.49248398103714,0.5610882465362549,85.7,99.32,4.889279924045631e-05,8,5757.2159016132355,34.835488080978394,83243089920.0,1312,2070.36669921875,243224.984375
164,1.481487924861908,0.5486293910980224,85.81,99.37,4.8426263714691496e-05,8,5792.150907754898,34.831990003585815,83750547456.0,1320,2070.34228515625,243210.734375
165,1.4663408432006837,0.5456163292884827,86.28,99.42,4.7960449073189627e-05,8,5827.132980108261,34.859827518463135,84258004992.0,1328,2070.283935546875,243189.9375
166,1.4641386234283447,0.5330971194267273,86.3,99.38,4.7495406397775396e-05,8,5862.0951182842255,34.85939908027649,84765462528.0,1336,2070.2451171875,243172.5
167,1.4630928126335143,0.5492293064117432,85.87,99.43,4.703118668561876e-05,8,5897.076302051544,34.85601282119751,85272920064.0,1344,2070.207763671875,243152.359375
168,1.4530495785713196,0.5453271635055542,86.22,99.43,4.65678408436424e-05,8,5932.054020881653,34.87447786331177,85780377600.0,1352,2070.16796875,243133.71875
169,1.4569482524871826,0.535473777961731,86.62,99.36,4.610541968293932e-05,8,5967.016584396362,34.859806537628174,86287835136.0,1360,2070.1005859375,243113.046875
170,1.4805207659721376,0.5566496934890747,86.18,99.45,4.564397391320083e-05,8,6001.956208944321,34.836179971694946,86795292672.0,1368,2070.037109375,243092.46875
171,1.486647760772705,0.5542252489089966,85.86,99.4,4.5183554137155586e-05,8,6036.941245555878,34.85589122772217,87302750208.0,1376,2069.952392578125,243068.484375
172,1.4871937891960143,0.5502234098434449,86.26,99.36,4.47242108450205e-05,8,6071.878115415573,34.835368633270264,87810207744.0,1384,2069.8798828125,243045.6875
